,text,label,job_title,skill
11257,multiple competing workload demands,EXPERIENCE,Manager Clinical Program,0
11259,leadership,EXPERIENCE,Manager Clinical Program,0
11260,support,EXPERIENCE,Manager Clinical Program,0
11261,critical analysis,EXPERIENCE,Manager Clinical Program,0
11262,emotional situations,EXPERIENCE,Manager Clinical Program,0
11263,diverse group,EXPERIENCE,Manager Clinical Program,0
11264,competing demands,EXPERIENCE,Manager Clinical Program,0
11265,multi-disciplinary health care environment,EXPERIENCE,Manager Clinical Program,0
11266,our,ABILITY,Manager Clinical Program,0
11267,great patient,EXPERIENCE,Manager Clinical Program,0
11268,both,KNOWLEDGE,"Manager, Community Programs",0
11269,volunteer and civic engagement program growth,KNOWLEDGE,"Manager, Community Programs",0
11270,development,EXPERIENCE,"Manager, Community Programs",0
11271,professional development training,EXPERIENCE,"Manager, Community Programs",0
11272,coaching,EXPERIENCE,"Manager, Community Programs",0
11273,program manager meetings,EXPERIENCE,"Manager, Community Programs",0
11274,networking,EXPERIENCE,"Manager, Community Programs",0
11276,"federal, provincial and other funding sources",KNOWLEDGE,"Manager, Community Programs",0
11278,related,EXPERIENCE,"Manager, Community Programs",0
11280,program management,EXPERIENCE,"Manager, Community Programs",0
11281,proposalgrant writing,EXPERIENCE,"Manager, Community Programs",0
11283,volunteer,EXPERIENCE,"Manager, Community Programs",0
11284,1-year,EXPERIENCE,"Manager, Community Programs",0
11285,supervising staff,EXPERIENCE,"Manager, Community Programs",0
11286,,EXPERIENCE,"Manager, Community Programs",0
11287,budget forecasting,EXPERIENCE,"Manager, Community Programs",0
11288,expenditure monitoring,EXPERIENCE,"Manager, Community Programs",0
11289,immigrant communities,KNOWLEDGE,"Manager, Community Programs",0
11290,settlement issues,EXPERIENCE,"Manager, Community Programs",0
11291,outcomes measurement,KNOWLEDGE,"Manager, Community Programs",0
11292,surrey,KNOWLEDGE,"Manager, Community Programs",0
11293,north delta,EXPERIENCE,"Manager, Community Programs",0
11294,white rock,EXPERIENCE,"Manager, Community Programs",0
11295,or,EXPERIENCE,"Manager, Community Programs",0
11296,langley communities,EXPERIENCE,"Manager, Community Programs",0
11297,multiple priorities,EXPERIENCE,"Manager, Community Programs",0
11298,timelines,EXPERIENCE,"Manager, Community Programs",0
11299,paced environment,EXPERIENCE,"Manager, Community Programs",0
11300,part,REQUIRED,"Manager, Community Programs",0
11301,policy,REQUIRED,Seasonal Customer Service Representative,0
11302,procedures,EXPERIENCE,Seasonal Customer Service Representative,0
11303,human resources department,REQUIRED,Seasonal Customer Service Representative,0
11304,use,ABILITY,Seasonal Customer Service Representative,0
11305,relationship,EXPERIENCE,Seasonal Customer Service Representative,0
11307,accurate work,EXPERIENCE,Seasonal Customer Service Representative,0
11308,attention,EXPERIENCE,Seasonal Customer Service Representative,0
11309,detail must,EXPERIENCE,Seasonal Customer Service Representative,0
11310,policy,REQUIRED,Seasonal Customer Service Representative,0
11311,procedures,EXPERIENCE,Seasonal Customer Service Representative,0
11312,human resources department,REQUIRED,Seasonal Customer Service Representative,0
11313,use,ABILITY,Seasonal Customer Service Representative,0
11314,relationship,EXPERIENCE,Seasonal Customer Service Representative,0
11316,accurate work,EXPERIENCE,Seasonal Customer Service Representative,0
11317,attention,EXPERIENCE,Seasonal Customer Service Representative,0
11318,detail must,EXPERIENCE,Seasonal Customer Service Representative,0
11319,policy,REQUIRED,Temporary Customer Service Representative,0
11320,procedures,EXPERIENCE,Temporary Customer Service Representative,0
11321,human resources department,REQUIRED,Temporary Customer Service Representative,0
11322,use,ABILITY,Temporary Customer Service Representative,0
11323,relationship,EXPERIENCE,Temporary Customer Service Representative,0
11325,accurate work,EXPERIENCE,Temporary Customer Service Representative,0
11326,attention,EXPERIENCE,Temporary Customer Service Representative,0
11327,detail must,EXPERIENCE,Temporary Customer Service Representative,0
11328,advanced,EXPERTISE,Administrative Assistant,0
11329,ms word,EXPERTISE,Administrative Assistant,0
11330,excel,EXPERIENCE,Administrative Assistant,0
11331,outlook applications,EXPERIENCE,Administrative Assistant,0
11332,familiarity,EXPERIENCE,Administrative Assistant,0
11333,ms access,FAMILIARITY,Administrative Assistant,0
11334,knowledge,EXPERIENCE,Administrative Assistant,0
11335,basic accounting principles,KNOWLEDGE,Administrative Assistant,0
11337,hospital setting,EXPERIENCE,Administrative Assistant,0
11339,minute-taking and transcription abilities,EXPERTISE,Administrative Assistant,0
11340,basic accounting principles,KNOWLEDGE,Administrative Assistant,0
11341,financial systems,EXPERIENCE,Administrative Assistant,0
11342,advanced,KNOWLEDGE,Administrative Assistant,0
11343,"ms word, excel, outlook",KNOWLEDGE,Administrative Assistant,0
11344,intermediate,KNOWLEDGE,Administrative Assistant,0
11345,ms powerpoint,KNOWLEDGE,Administrative Assistant,0
11346,access,EXPERIENCE,Administrative Assistant,0
11347,internethtml,EXPERIENCE,Administrative Assistant,0
11348,variety,EXPERIENCE,Administrative Assistant,0
11349,team environment,EXPERIENCE,Administrative Assistant,0
11350,confidential nature,EXPERIENCE,Administrative Assistant,0
11351,various hospital departments,EXPERIENCE,Administrative Assistant,0
11352,regional stakeholders,EXPERIENCE,Administrative Assistant,0
11353,professional judgment,EXPERIENCE,Executive Assistant to Provincial Head,0
11354,confidence,ABILITY,Executive Assistant to Provincial Head,0
11355,academic teaching payments,REQUIRED,Executive Assistant to Provincial Head,0
11357,university of saskatchewan and saskatchewan health authority regulations,KNOWLEDGE,Executive Assistant to Provincial Head,0
11358,procedures,EXPERIENCE,Executive Assistant to Provincial Head,0
11359,unifi,EXPERIENCE,Executive Assistant to Provincial Head,0
11361,part,EXPERIENCE,Executive Assistant to Provincial Head,0
11362,experienced,ABILITY,Executive Assistant to Provincial Head,0
11363,strategic goals,EXPERIENCE,Executive Assistant to Provincial Head,0
11364,policy,REQUIRED,Seasonal Customer Service Representative,0
11365,procedures,EXPERIENCE,Seasonal Customer Service Representative,0
11366,human resources department,REQUIRED,Seasonal Customer Service Representative,0
11367,you,REQUIRED,Seasonal Customer Service Representative,0
11369,farm supply products,KNOWLEDGE,Seasonal Customer Service Representative,0
11370,services,EXPERIENCE,Seasonal Customer Service Representative,0
11371,use,ABILITY,Seasonal Customer Service Representative,0
11372,relationship,EXPERIENCE,Seasonal Customer Service Representative,0
11373,accurate work,EXPERIENCE,Seasonal Customer Service Representative,0
11374,attention,EXPERIENCE,Seasonal Customer Service Representative,0
11375,policy,REQUIRED,Seasonal Customer Service Representative,0
11376,procedures,EXPERIENCE,Seasonal Customer Service Representative,0
11377,human resources department,REQUIRED,Seasonal Customer Service Representative,0
11378,you,REQUIRED,Seasonal Customer Service Representative,0
11380,farm supply products,KNOWLEDGE,Seasonal Customer Service Representative,0
11381,services,EXPERIENCE,Seasonal Customer Service Representative,0
11382,use,ABILITY,Seasonal Customer Service Representative,0
11383,relationship,EXPERIENCE,Seasonal Customer Service Representative,0
11384,accurate work,EXPERIENCE,Seasonal Customer Service Representative,0
11385,attention,EXPERIENCE,Seasonal Customer Service Representative,0
11386,policy,REQUIRED,Seasonal Customer Service Representative,0
11387,procedures,EXPERIENCE,Seasonal Customer Service Representative,0
11388,human resources department,REQUIRED,Seasonal Customer Service Representative,0
11389,you,REQUIRED,Seasonal Customer Service Representative,0
11391,farm supply products,KNOWLEDGE,Seasonal Customer Service Representative,0
11392,services,EXPERIENCE,Seasonal Customer Service Representative,0
11393,use,ABILITY,Seasonal Customer Service Representative,0
11394,relationship,EXPERIENCE,Seasonal Customer Service Representative,0
11395,accurate work,EXPERIENCE,Seasonal Customer Service Representative,0
11396,attention,EXPERIENCE,Seasonal Customer Service Representative,0
11397,policy,REQUIRED,Seasonal Customer Service Representative,0
11398,procedures,EXPERIENCE,Seasonal Customer Service Representative,0
11399,human resources department,REQUIRED,Seasonal Customer Service Representative,0
11400,you,REQUIRED,Seasonal Customer Service Representative,0
11402,farm supply products,KNOWLEDGE,Seasonal Customer Service Representative,0
11403,services,EXPERIENCE,Seasonal Customer Service Representative,0
11404,use,ABILITY,Seasonal Customer Service Representative,0
11405,relationship,EXPERIENCE,Seasonal Customer Service Representative,0
11406,accurate work,EXPERIENCE,Seasonal Customer Service Representative,0
11407,attention,EXPERIENCE,Seasonal Customer Service Representative,0
11408,policy,REQUIRED,Seasonal Customer Service Representative,0
11409,procedures,EXPERIENCE,Seasonal Customer Service Representative,0
11410,human resources department,REQUIRED,Seasonal Customer Service Representative,0
11411,use,ABILITY,Seasonal Customer Service Representative,0
11412,relationship,EXPERIENCE,Seasonal Customer Service Representative,0
11414,accurate work,EXPERIENCE,Seasonal Customer Service Representative,0
11415,attention,EXPERIENCE,Seasonal Customer Service Representative,0
11416,detail must,EXPERIENCE,Seasonal Customer Service Representative,0
11417,policy,REQUIRED,Seasonal Customer Service Representative,0
11418,procedures,EXPERIENCE,Seasonal Customer Service Representative,0
11419,human resources department,REQUIRED,Seasonal Customer Service Representative,0
11420,use,ABILITY,Seasonal Customer Service Representative,0
11421,relationship,EXPERIENCE,Seasonal Customer Service Representative,0
11423,accurate work,EXPERIENCE,Seasonal Customer Service Representative,0
11424,attention,EXPERIENCE,Seasonal Customer Service Representative,0
11425,detail must,EXPERIENCE,Seasonal Customer Service Representative,0
11427,all aspects,EXPERIENCE,Registered Lab Technologist,0
11428,policy,REQUIRED,Seasonal Customer Service Representative,0
11429,procedures,EXPERIENCE,Seasonal Customer Service Representative,0
11430,human resources department,REQUIRED,Seasonal Customer Service Representative,0
11431,use,ABILITY,Seasonal Customer Service Representative,0
11432,relationship,EXPERIENCE,Seasonal Customer Service Representative,0
11434,accurate work,EXPERIENCE,Seasonal Customer Service Representative,0
11435,attention,EXPERIENCE,Seasonal Customer Service Representative,0
11436,detail must,EXPERIENCE,Seasonal Customer Service Representative,0
11437,clinical and leadership,EXPERTISE,Patient Care Coordinator - SCRP - TRI LC - PFT,0
11438,care,EXPERTISE,Patient Care Coordinator - SCRP - TRI LC - PFT,0
11440,complex medical patient management,EXPERIENCE,Patient Care Coordinator - SCRP - TRI LC - PFT,0
11441,ability,REQUIRED,Patient Care Coordinator - SCRP - TRI LC - PFT,0
11442,demonstrates,ABILITY,Patient Care Coordinator - SCRP - TRI LC - PFT,0
11443,team environment,EXPERIENCE,Patient Care Coordinator - SCRP - TRI LC - PFT,0
11445,multi-task  adapts,ABILITY,Patient Care Coordinator - SCRP - TRI LC - PFT,0
11447,diversity,EXPERIENCE,Patient Care Coordinator - SCRP - TRI LC - PFT,0
11449,patient and family,EXPERIENCE,Registered Nurse,0
11450,level ii intermediate care nursery,EXPERIENCE,Registered Nurse,0
11452,pre-term and full-term infant pathophysiology,KNOWLEDGE,Registered Nurse,0
11453,management,EXPERIENCE,Registered Nurse,0
11454,intervention,EXPERIENCE,Registered Nurse,0
11455,family dynamics,KNOWLEDGE,Registered Nurse,0
11456,comprehensive nursing care,EXPERIENCE,Registered Nurse,0
11457,ill newborn,EXPERIENCE,Registered Nurse,0
11458,family,EXPERIENCE,Registered Nurse,0
11459,neonatal unit,EXPERIENCE,Registered Nurse,0
11460,others,EXPERIENCE,Registered Nurse,0
11461,knowledge,EXPERIENCE,Registered Nurse,0
11462,adult teachinglearning principles,KNOWLEDGE,Registered Nurse,0
11463,critical high stress situations,EXPERIENCE,Registered Nurse,0
11464,patients,KNOWLEDGE,Registered Nurse,0
11466,cardiac monitoring,EXPERIENCE,Registered Nurse,0
11467,related,EXPERIENCE,Registered Nurse,0
11469,1 year,EXPERIENCE,Registered Nurse,0
11470,preparation,EXPERIENCE,Registered Nurse,0
11471,1 year,EXPERIENCE,Registered Nurse,0
11472,"laser, electrical and heat treatment",EXPERIENCE,Registered Nurse,0
11473,1 year,EXPERIENCE,Registered Nurse,0
11474,principles,ABILITY,Registered Nurse,0
11476,gi anatomy,KNOWLEDGE,Registered Nurse,0
11477,pediatric population,EXPERIENCE,Registered Nurse,0
11478,lit environment,EXPERIENCE,Registered Nurse,0
11479,concurrent demands,EXPERIENCE,Registered Nurse,0
11481,policy,REQUIRED,Seasonal Customer Service Representative,0
11482,procedures,EXPERIENCE,Seasonal Customer Service Representative,0
11483,human resources department,REQUIRED,Seasonal Customer Service Representative,0
11484,use,ABILITY,Seasonal Customer Service Representative,0
11485,relationship,EXPERIENCE,Seasonal Customer Service Representative,0
11487,accurate work,EXPERIENCE,Seasonal Customer Service Representative,0
11488,attention,EXPERIENCE,Seasonal Customer Service Representative,0
11489,detail must,EXPERIENCE,Seasonal Customer Service Representative,0
11490,policy,REQUIRED,Seasonal Customer Service Representative,0
11491,procedures,EXPERIENCE,Seasonal Customer Service Representative,0
11492,human resources department,REQUIRED,Seasonal Customer Service Representative,0
11493,you,REQUIRED,Seasonal Customer Service Representative,0
11495,farm supply products,KNOWLEDGE,Seasonal Customer Service Representative,0
11496,services,EXPERIENCE,Seasonal Customer Service Representative,0
11497,use,ABILITY,Seasonal Customer Service Representative,0
11498,relationship,EXPERIENCE,Seasonal Customer Service Representative,0
11499,accurate work,EXPERIENCE,Seasonal Customer Service Representative,0
11500,attention,EXPERIENCE,Seasonal Customer Service Representative,0
11503,team environment,EXPERIENCE,Medical Lab Assistant,0
11504,policy,REQUIRED,Customer Service Representative,0
11505,procedures,EXPERIENCE,Customer Service Representative,0
11506,human resources department,REQUIRED,Customer Service Representative,0
11507,you,REQUIRED,Customer Service Representative,0
11509,farm supply products,KNOWLEDGE,Customer Service Representative,0
11510,services,EXPERIENCE,Customer Service Representative,0
11511,use,ABILITY,Customer Service Representative,0
11512,relationship,EXPERIENCE,Customer Service Representative,0
11513,accurate work,EXPERIENCE,Customer Service Representative,0
11514,attention,EXPERIENCE,Customer Service Representative,0
11515,high turnover environment,EXPERIENCE,Registered Practical Nurse,0
11516,best fresh shopping,EXPERIENCE,Assistant Store Manager,0
11517,product,KNOWLEDGE,Assistant Store Manager,0
11518,progressively responsible managerial,EXPERIENCE,Assistant Store Manager,0
11519,retail,EXPERIENCE,Assistant Store Manager,0
11521,retail industry,KNOWLEDGE,Assistant Store Manager,0
11522,food products,EXPERIENCE,Assistant Store Manager,0
11523,superior standards,EXPERIENCE,Assistant Store Manager,0
